Date,"Closing Value"
1991-12-03,2929.5600
1991-12-04,2911.6700
1991-12-05,2889.0900
1991-12-06,2886.4000
1991-12-09,2871.6500
1991-12-10,2863.8200
1991-12-11,2865.3800
1991-12-12,2895.1300
1991-12-13,2914.3600
1991-12-16,2919.0500
1991-12-17,2902.2800
1991-12-18,2908.0900
1991-12-19,2914.3600
1991-12-20,2934.4800
1991-12-23,3022.5800
1991-12-24,3050.9800
1991-12-26,3082.9600
1991-12-27,3101.5200
1991-12-30,3163.9100
1991-12-31,3168.8300
1992-01-02,3172.4000
1992-01-03,3201.5000
1992-01-06,3200.1000
1992-01-07,3204.8000
1992-01-08,3203.9000
1992-01-09,3209.5000
1992-01-10,3199.5000
1992-01-13,3185.6000
1992-01-14,3246.2000
1992-01-15,3258.5000
1992-01-16,3249.6000
1992-01-17,3265.0000
1992-01-20,3254.0000
1992-01-21,3223.4000
1992-01-22,3255.8000
1992-01-23,3226.7000
1992-01-24,3232.8000
1992-01-27,3240.6000
1992-01-28,3272.1000
1992-01-29,3225.0000
1992-01-30,3244.9000
1992-01-31,3223.4000
1992-02-03,3234.1000
1992-02-04,3272.8000
1992-02-05,3257.6000
1992-02-06,3255.6000
1992-02-07,3225.4000
1992-02-10,3245.1000
1992-02-11,3251.6000
1992-02-12,3276.8000
1992-02-13,3246.7000
1992-02-14,3246.0000
1992-02-18,3224.7000
1992-02-19,3230.3000
1992-02-20,3280.6000
1992-02-21,3280.2000
1992-02-24,3282.4000
1992-02-25,3257.8000
1992-02-26,3283.3000
1992-02-27,3269.5000
1992-02-28,3267.7000
1992-03-02,3275.3000
1992-03-03,3290.3000
1992-03-04,3268.6000
1992-03-05,3241.5000
1992-03-06,3221.6000
1992-03-09,3215.1000
1992-03-10,3231.0000
1992-03-11,3208.6000
1992-03-12,3208.6000
1992-03-13,3235.9000
1992-03-16,3236.4000
1992-03-17,3256.0000
1992-03-18,3254.3000
1992-03-19,3261.4000
1992-03-20,3276.4000
1992-03-23,3272.1000
1992-03-24,3261.0000
1992-03-25,3259.4000
1992-03-26,3267.7000
1992-03-27,3231.4000
1992-03-30,3235.2000
1992-03-31,3235.5000
1992-04-01,3249.3000
1992-04-02,3234.1000
1992-04-03,3249.1000
1992-04-06,3275.5000
1992-04-07,3213.6000
1992-04-08,3181.4000
1992-04-09,3225.0000
1992-04-10,3255.4000
1992-04-13,3269.9000
1992-04-14,3306.1000
1992-04-15,3353.8000
1992-04-16,3366.5000
1992-04-20,3336.3000
1992-04-21,3343.3000
1992-04-22,3338.8000
1992-04-23,3348.6000
1992-04-24,3324.5000
1992-04-27,3304.5600
1992-04-28,3307.9000
1992-04-29,3333.2000
1992-04-30,3359.1000
1992-05-01,3336.1000
1992-05-04,3378.1000
1992-05-05,3359.4000
1992-05-06,3369.4000
1992-05-07,3363.4000
1992-05-08,3369.4000
1992-05-11,3397.6000
1992-05-12,3385.1000
1992-05-13,3392.0000
1992-05-14,3368.9000
1992-05-15,3353.1000
1992-05-18,3376.0000
1992-05-19,3398.0000
1992-05-20,3393.8000
1992-05-21,3378.7000
1992-05-22,3386.8000
1992-05-26,3364.2000
1992-05-27,3370.4000
1992-05-28,3398.4000
1992-05-29,3396.9000
1992-06-01,3413.2000
1992-06-02,3396.1000
1992-06-03,3407.0000
1992-06-04,3399.7000
1992-06-05,3398.7000
1992-06-08,3404.1000
1992-06-09,3369.9000
1992-06-10,3343.2000
1992-06-11,3351.5000
1992-06-12,3354.4000
1992-06-15,3354.9000
1992-06-16,3329.5000
1992-06-17,3287.8000
1992-06-18,3274.1000
1992-06-19,3285.4000
1992-06-22,3280.8000
1992-06-23,3285.6000
1992-06-24,3290.7000
1992-06-25,3284.0000
1992-06-26,3282.4000
1992-06-29,3319.8600
1992-06-30,3318.5000
1992-07-01,3354.1000
1992-07-02,3330.3000
1992-07-06,3339.2000
1992-07-07,3295.2000
1992-07-08,3293.3000
1992-07-09,3324.1000
1992-07-10,3330.6000
1992-07-13,3337.3000
1992-07-14,3358.4000
1992-07-15,3345.4000
1992-07-16,3361.6000
1992-07-17,3331.6000
1992-07-20,3303.0000
1992-07-21,3308.4000
1992-07-22,3277.6000
1992-07-23,3290.0000
1992-07-24,3285.7000
1992-07-27,3282.2000
1992-07-28,3334.1000
1992-07-29,3379.2000
1992-07-30,3391.9000
1992-07-31,3393.8000
1992-08-03,3395.4000
1992-08-04,3384.3000
1992-08-05,3365.1000
1992-08-06,3340.6000
1992-08-07,3332.2000
1992-08-10,3337.5600
1992-08-11,3331.1000
1992-08-12,3320.8000
1992-08-13,3313.3000
1992-08-14,3328.9000
1992-08-17,3324.9000
1992-08-18,3329.5000
1992-08-19,3307.1000
1992-08-20,3304.9000
1992-08-21,3254.1000
1992-08-24,3228.2000
1992-08-25,3232.2000
1992-08-26,3246.8000
1992-08-27,3254.6000
1992-08-28,3267.6000
1992-08-31,3257.4000
1992-09-01,3266.2600
1992-09-02,3290.3000
1992-09-03,3292.2000
1992-09-04,3281.9000
1992-09-08,3260.6000
1992-09-09,3271.4000
1992-09-10,3305.2000
1992-09-11,3305.7000
1992-09-14,3376.2000
1992-09-15,3327.3000
1992-09-16,3319.2000
1992-09-17,3315.7000
1992-09-18,3327.1000
1992-09-21,3320.8000
1992-09-22,3280.9000
1992-09-23,3278.7000
1992-09-24,3287.9000
1992-09-25,3250.3000
1992-09-28,3276.2600
1992-09-29,3266.8000
1992-09-30,3271.7000
1992-10-01,3254.4000
1992-10-02,3200.6000
1992-10-05,3179.0000
1992-10-06,3178.2000
1992-10-07,3152.3000
1992-10-08,3176.0000
1992-10-09,3136.6000
1992-10-12,3174.4000
1992-10-13,3201.4000
1992-10-14,3195.5000
1992-10-15,3174.7000
1992-10-16,3174.4000
1992-10-19,3188.5000
1992-10-20,3186.0000
1992-10-21,3187.1000
1992-10-22,3200.9000
1992-10-23,3207.6000
1992-10-26,3244.1000
1992-10-27,3235.7000
1992-10-28,3251.4000
1992-10-29,3246.3000
1992-10-30,3226.3000
1992-11-02,3262.2000
1992-11-03,3252.5000
1992-11-04,3223.0000
1992-11-05,3243.8000
1992-11-06,3240.1000
1992-11-09,3240.9000
1992-11-10,3225.5000
1992-11-11,3240.3000
1992-11-12,3239.8000
1992-11-13,3233.0000
1992-11-16,3205.7000
1992-11-17,3193.3000
1992-11-18,3207.4000
1992-11-19,3209.5000
1992-11-20,3227.4000
1992-11-23,3223.0000
1992-11-24,3248.7000
1992-11-25,3266.3000
1992-11-27,3282.2000
1992-11-30,3305.2000
1992-12-01,3294.4000
1992-12-02,3286.3000
1992-12-03,3276.5000
1992-12-04,3288.7000
1992-12-07,3307.3000
1992-12-08,3322.2000
1992-12-09,3323.8000
1992-12-10,3312.2000
1992-12-11,3304.1000
1992-12-14,3292.2000
1992-12-15,3284.4000
1992-12-16,3255.2000
1992-12-17,3269.2000
1992-12-18,3313.3000
1992-12-21,3312.5000
1992-12-22,3321.1000
1992-12-23,3313.5400
1992-12-24,3326.2000
1992-12-28,3333.2600
1992-12-29,3310.8000
1992-12-30,3321.1000
1992-12-31,3301.1100
1993-01-04,3309.2000
1993-01-05,3307.9000
1993-01-06,3305.2000
1993-01-07,3269.0000
1993-01-08,3251.7000
1993-01-11,3262.7500
1993-01-12,3264.6000
1993-01-13,3263.6000
1993-01-14,3267.9000
1993-01-15,3271.1000
1993-01-18,3274.9000
1993-01-19,3256.0000
1993-01-20,3242.0000
1993-01-21,3253.0000
1993-01-22,3256.8000
1993-01-25,3292.2000
1993-01-26,3299.0000
1993-01-27,3291.4000
1993-01-28,3306.3000
1993-01-29,3310.0000
1993-02-01,3332.2000
1993-02-02,3328.7000
1993-02-03,3373.8000
1993-02-04,3416.7000
1993-02-05,3442.1000
1993-02-08,3437.5000
1993-02-09,3414.6000
1993-02-10,3412.4000
1993-02-11,3422.7000
1993-02-12,3392.4300
1993-02-16,3309.5000
1993-02-17,3312.2000
1993-02-18,3302.2000
1993-02-19,3322.1800
1993-02-22,3342.9900
1993-02-23,3323.2700
1993-02-24,3356.5000
1993-02-25,3365.1400
1993-02-26,3370.8100
1993-03-01,3355.4100
1993-03-02,3400.5300
1993-03-03,3404.0400
1993-03-04,3398.9100
1993-03-05,3404.5800
1993-03-08,3469.4200
1993-03-09,3472.1200
1993-03-10,3478.3400
1993-03-11,3457.0000
1993-03-12,3427.8200
1993-03-15,3442.4100
1993-03-16,3442.9500
1993-03-17,3426.7400
1993-03-18,3465.6400
1993-03-19,3471.5800
1993-03-22,3463.4800
1993-03-23,3461.8600
1993-03-24,3445.3800
1993-03-25,3461.3200
1993-03-26,3439.9800
1993-03-29,3455.1000
1993-03-30,3457.2700
1993-03-31,3435.1100
1993-04-01,3439.4400
1993-04-02,3370.8100
1993-04-05,3379.1900
1993-04-06,3377.5700
1993-04-07,3397.0200
1993-04-08,3396.4800
1993-04-12,3428.0900
1993-04-13,3444.0300
1993-04-14,3455.6400
1993-04-15,3455.9200
1993-04-16,3478.6100
1993-04-19,3466.9900
1993-04-20,3443.4900
1993-04-21,3439.4400
1993-04-22,3429.1700
1993-04-23,3413.7700
1993-04-26,3398.3700
1993-04-27,3415.9300
1993-04-28,3413.5000
1993-04-29,3425.1200
1993-04-30,3427.5500
1993-05-03,3446.4600
1993-05-04,3446.1900
1993-05-05,3449.1000
1993-05-06,3441.9000
1993-05-07,3437.1900
1993-05-10,3443.2800
1993-05-11,3468.7500
1993-05-12,3482.3100
1993-05-13,3447.9900
1993-05-14,3443.0100
1993-05-17,3449.9300
1993-05-18,3444.3900
1993-05-19,3500.0300
1993-05-20,3523.2800
1993-05-21,3492.8300
1993-05-24,3507.7800
1993-05-25,3516.6300
1993-05-26,3540.1600
1993-05-27,3554.8300
1993-05-28,3527.4300
1993-06-01,3552.3400
1993-06-02,3553.4500
1993-06-03,3544.8700
1993-06-04,3545.1400
1993-06-07,3532.1300
1993-06-08,3510.5400
1993-06-09,3511.9300
1993-06-10,3491.7200
1993-06-11,3505.0100
1993-06-14,3514.6900
1993-06-15,3492.0000
1993-06-16,3511.6500
1993-06-17,3521.8900
1993-06-18,3494.7700
1993-06-21,3510.8200
1993-06-22,3497.5300
1993-06-23,3466.8100
1993-06-24,3490.6100
1993-06-25,3490.8900
1993-06-28,3530.2000
1993-06-29,3518.8500
1993-06-30,3516.0800
1993-07-01,3510.5400
1993-07-02,3483.9700
1993-07-06,3449.9300
1993-07-07,3475.6700
1993-07-08,3514.4200
1993-07-09,3521.0600
1993-07-12,3524.3800
1993-07-13,3515.4400
1993-07-14,3542.5500
1993-07-15,3550.9300
1993-07-16,3528.2900
1993-07-19,3535.2800
1993-07-20,3544.7800
1993-07-21,3555.4000
1993-07-22,3525.2200
1993-07-23,3546.7400
1993-07-26,3567.7000
1993-07-27,3565.4600
1993-07-28,3553.4500
1993-07-29,3567.4200
1993-07-30,3539.4700
1993-08-02,3560.9900
1993-08-03,3561.2700
1993-08-04,3552.0500
1993-08-05,3548.9700
1993-08-06,3560.4300
1993-08-09,3576.0800
1993-08-10,3572.7300
1993-08-11,3583.3500
1993-08-12,3569.0900
1993-08-13,3569.6500
1993-08-16,3579.1500
1993-08-17,3586.9800
1993-08-18,3604.8600
1993-08-19,3612.1300
1993-08-20,3615.4800
1993-08-23,3605.9800
1993-08-24,3638.9600
1993-08-25,3652.0900
1993-08-26,3648.1800
1993-08-27,3640.6300
1993-08-30,3643.9900
1993-08-31,3651.2500
1993-09-01,3645.1000
1993-09-02,3626.1000
1993-09-03,3633.9300
1993-09-07,3607.1000
1993-09-08,3588.9300
1993-09-09,3589.4900
1993-09-10,3621.6300
1993-09-13,3634.2100
1993-09-14,3615.7600
1993-09-15,3633.6500
1993-09-16,3630.8500
1993-09-17,3613.2500
1993-09-20,3575.8000
1993-09-21,3537.2400
1993-09-22,3547.0200
1993-09-23,3539.7500
1993-09-24,3543.1100
1993-09-27,3567.7000
1993-09-28,3566.0200
1993-09-29,3566.3000
1993-09-30,3555.1200
1993-10-01,3581.1100
1993-10-04,3577.7600
1993-10-05,3587.2600
1993-10-06,3598.9900
1993-10-07,3583.6300
1993-10-08,3584.7400
1993-10-11,3593.4100
1993-10-12,3593.1300
1993-10-13,3603.1900
1993-10-14,3621.6300
1993-10-15,3629.7300
1993-10-18,3642.3100
1993-10-19,3635.3200
1993-10-20,3645.1000
1993-10-21,3636.1600
1993-10-22,3649.3000
1993-10-25,3673.6100
1993-10-26,3672.4900
1993-10-27,3664.6600
1993-10-28,3687.8600
1993-10-29,3680.5900
1993-11-01,3692.6100
1993-11-02,3697.6400
1993-11-03,3661.8700
1993-11-04,3624.9800
1993-11-05,3643.4300
1993-11-08,3647.9000
1993-11-09,3640.0700
1993-11-10,3663.5500
1993-11-11,3662.4300
1993-11-12,3684.5000
1993-11-15,3677.5200
1993-11-16,3710.7700
1993-11-17,3704.3500
1993-11-18,3685.3400
1993-11-19,3694.0100
1993-11-22,3670.2500
1993-11-23,3674.1700
1993-11-24,3687.5800
1993-11-26,3683.9500
1993-11-29,3677.8000
1993-11-30,3683.9500
1993-12-01,3697.0800
1993-12-02,3702.1100
1993-12-03,3704.0700
1993-12-06,3710.2100
1993-12-07,3718.8800
1993-12-08,3734.5300
1993-12-09,3729.7800
1993-12-10,3740.6700
1993-12-13,3764.4300
1993-12-14,3742.6300
1993-12-15,3716.9200
1993-12-16,3726.1400
1993-12-17,3751.5700
1993-12-20,3755.2100
1993-12-21,3745.1500
1993-12-22,3762.1900
1993-12-23,3757.7200
1993-12-27,3792.9300
1993-12-28,3793.7700
1993-12-29,3794.3300
1993-12-30,3775.8800
1993-12-31,3754.0900
1994-01-03,3756.6000
1994-01-04,3783.9000
1994-01-05,3798.8200
1994-01-06,3803.8800
1994-01-07,3820.7700
1994-01-10,3865.5100
1994-01-11,3850.3100
1994-01-12,3848.6300
1994-01-13,3842.4300
1994-01-14,3867.2000
1994-01-17,3870.2900
1994-01-18,3870.2900
1994-01-19,3884.3700
1994-01-20,3891.9600
1994-01-21,3914.4800
1994-01-24,3912.7900
1994-01-25,3895.3400
1994-01-26,3908.0000
1994-01-27,3926.3000
1994-01-28,3945.4300
1994-01-31,3978.3600
1994-02-01,3964.0100
1994-02-02,3975.5400
1994-02-03,3967.6600
1994-02-04,3871.4200
1994-02-07,3906.3200
1994-02-08,3906.0300
1994-02-09,3931.9200
1994-02-10,3895.3400
1994-02-11,3894.7800
1994-02-14,3904.0600
1994-02-15,3928.2700
1994-02-16,3937.2700
1994-02-17,3922.6400
1994-02-18,3887.4600
1994-02-22,3911.6600
1994-02-23,3891.6800
1994-02-24,3839.9000
1994-02-25,3838.7800
1994-02-28,3832.0200
1994-03-01,3809.2300
1994-03-02,3831.7400
1994-03-03,3824.4200
1994-03-04,3832.3000
1994-03-07,3856.2200
1994-03-08,3851.7200
1994-03-09,3853.4100
1994-03-10,3830.6200
1994-03-11,3862.7000
1994-03-14,3862.9800
1994-03-15,3849.5900
1994-03-16,3848.1500
1994-03-17,3865.1400
1994-03-18,3895.6500
1994-03-21,3864.8500
1994-03-22,3862.5500
1994-03-23,3869.4600
1994-03-24,3821.0900
1994-03-25,3774.7300
1994-03-28,3762.3500
1994-03-29,3699.0200
1994-03-30,3626.7500
1994-03-31,3635.9600
1994-04-04,3593.3500
1994-04-05,3675.4100
1994-04-06,3679.7300
1994-04-07,3693.2600
1994-04-08,3674.2600
1994-04-11,3688.8300
1994-04-12,3681.6900
1994-04-13,3661.4700
1994-04-14,3663.2500
1994-04-15,3661.4700
1994-04-18,3620.4200
1994-04-19,3619.8200
1994-04-20,3598.7100
1994-04-21,3652.5400
1994-04-22,3648.6800
1994-04-25,3705.7800
1994-04-26,3699.5400
1994-04-28,3668.3100
1994-04-29,3681.6900
1994-05-02,3701.0200
1994-05-03,3714.4100
1994-05-04,3697.7500
1994-05-05,3695.9700
1994-05-06,3669.5000
1994-05-09,3629.0400
1994-05-10,3656.4100
1994-05-11,3629.0400
1994-05-12,3652.8400
1994-05-13,3659.6800
1994-05-16,3671.5000
1994-05-17,3720.6100
1994-05-18,3732.8900
1994-05-19,3758.9800
1994-05-20,3766.3500
1994-05-23,3742.4100
1994-05-24,3745.1700
1994-05-25,3755.3000
1994-05-26,3753.4600
1994-05-27,3757.1400
1994-05-31,3758.3700
1994-06-01,3760.8300
1994-06-02,3758.9900
1994-06-03,3772.2200
1994-06-06,3768.5200
1994-06-07,3755.9100
1994-06-08,3749.4500
1994-06-09,3753.1400
1994-06-10,3773.4500
1994-06-13,3783.1200
1994-06-14,3814.8300
1994-06-15,3790.4100
1994-06-16,3811.3400
1994-06-17,3776.7800
1994-06-20,3741.9000
1994-06-21,3707.9700
1994-06-22,3724.7700
1994-06-23,3699.0900
1994-06-24,3636.9400
1994-06-27,3685.5000
1994-06-28,3669.6400
1994-06-29,3667.0500
1994-06-30,3624.9600
1994-07-01,3646.6500
1994-07-05,3652.4800
1994-07-06,3674.5000
1994-07-07,3688.4200
1994-07-08,3709.1400
1994-07-11,3702.9900
1994-07-12,3702.6600
1994-07-13,3704.2800
1994-07-14,3739.2500
1994-07-15,3753.8100
1994-07-18,3755.4300
1994-07-19,3748.3100
1994-07-20,3727.2700
1994-07-21,3732.4500
1994-07-22,3735.0400
1994-07-25,3741.8400
1994-07-26,3735.6800
1994-07-27,3720.4700
1994-07-28,3730.8300
1994-07-29,3764.5000
1994-08-01,3798.1700
1994-08-02,3796.2200
1994-08-03,3792.6600
1994-08-04,3765.7900
1994-08-05,3747.0200
1994-08-08,3753.8100
1994-08-09,3755.7600
1994-08-10,3766.7600
1994-08-11,3750.9000
1994-08-12,3768.7100
1994-08-15,3760.2900
1994-08-16,3784.5700
1994-08-17,3776.4800
1994-08-18,3755.4300
1994-08-19,3755.1100
1994-08-22,3751.2200
1994-08-23,3775.8300
1994-08-24,3846.7300
1994-08-25,3829.8900
1994-08-26,3881.0500
1994-08-29,3898.8500
1994-08-30,3917.3000
1994-08-31,3913.4200
1994-09-01,3901.4400
1994-09-02,3885.5800
1994-09-06,3898.7000
1994-09-07,3886.2500
1994-09-08,3908.4600
1994-09-09,3874.8100
1994-09-12,3860.3400
1994-09-13,3879.8600
1994-09-14,3895.3300
1994-09-15,3953.8800
1994-09-16,3933.3500
1994-09-19,3936.7200
1994-09-20,3869.0900
1994-09-21,3851.6000
1994-09-22,3837.1300
1994-09-23,3831.7500
1994-09-26,3849.2400
1994-09-27,3863.0400
1994-09-28,3878.1800
1994-09-29,3854.6300
1994-09-30,3843.1900
1994-10-03,3846.8900
1994-10-04,3801.1300
1994-10-05,3787.3400
1994-10-06,3775.5600
1994-10-07,3797.4300
1994-10-10,3821.3200
1994-10-11,3876.8300
1994-10-12,3875.1500
1994-10-13,3889.9500
1994-10-14,3910.4700
1994-10-17,3923.9300
1994-10-18,3917.5400
1994-10-19,3936.0400
1994-10-20,3911.1500
1994-10-21,3891.3000
1994-10-24,3855.3000
1994-10-25,3850.5900
1994-10-26,3848.2300
1994-10-27,3875.1500
1994-10-28,3930.6600
1994-10-31,3908.1200
1994-11-01,3863.3700
1994-11-02,3837.1300
1994-11-03,3845.8800
1994-11-04,3807.5200
1994-11-07,3808.8700
1994-11-08,3830.7400
1994-11-09,3831.7500
1994-11-10,3821.9900
1994-11-11,3801.4700
1994-11-14,3829.7300
1994-11-15,3826.3600
1994-11-16,3845.2000
1994-11-17,3828.0500
1994-11-18,3815.2600
1994-11-21,3769.5100
1994-11-22,3677.9900
1994-11-23,3674.6300
1994-11-25,3708.2700
1994-11-28,3739.5600
1994-11-29,3738.5500
1994-11-30,3739.2300
1994-12-01,3700.8700
1994-12-02,3745.6200
1994-12-05,3741.9200
1994-12-06,3745.9500
1994-12-07,3735.5200
1994-12-08,3685.7300
1994-12-09,3691.1100
1994-12-12,3718.3700
1994-12-13,3715.3400
1994-12-14,3746.2900
1994-12-15,3765.4700
1994-12-16,3807.1900
1994-12-19,3790.7000
1994-12-20,3767.1500
1994-12-21,3801.8000
1994-12-22,3814.9200
1994-12-23,3833.4300
1994-12-27,3861.6900
1994-12-28,3839.4900
1994-12-29,3833.4300
1994-12-30,3834.4400
1995-01-03,3838.4800
1995-01-04,3857.6500
1995-01-05,3850.9200
1995-01-06,3867.4100
1995-01-09,3861.3500
1995-01-10,3866.7400
1995-01-11,3862.0300
1995-01-12,3859.0000
1995-01-13,3908.4600
1995-01-16,3932.3400
1995-01-17,3930.6600
1995-01-18,3928.9800
1995-01-19,3882.2100
1995-01-20,3869.4300
1995-01-23,3867.4100
1995-01-24,3862.7000
1995-01-25,3871.4500
1995-01-26,3870.4400
1995-01-27,3857.9900
1995-01-30,3832.0800
1995-01-31,3843.8600
1995-02-01,3847.5600
1995-02-02,3870.7700
1995-02-03,3928.6400
1995-02-06,3937.7300
1995-02-07,3937.3900
1995-02-08,3935.3700
1995-02-09,3932.6800
1995-02-10,3939.0700
1995-02-13,3954.2100
1995-02-14,3958.2500
1995-02-15,3986.1700
1995-02-16,3987.5200
1995-02-17,3953.5400
1995-02-21,3963.9700
1995-02-22,3973.0500
1995-02-23,4003.3300
1995-02-24,4011.7400
1995-02-27,3988.5700
1995-02-28,4011.0500
1995-03-01,3994.8000
1995-03-02,3979.9300
1995-03-03,3989.6100
1995-03-06,3997.5600
1995-03-07,3962.6300
1995-03-08,3979.2300
1995-03-09,3983.3900
1995-03-10,4035.6100
1995-03-13,4025.2300
1995-03-14,4048.7500
1995-03-15,4038.3700
1995-03-16,4069.1500
1995-03-17,4073.6500
1995-03-20,4083.6800
1995-03-21,4072.6100
1995-03-22,4082.9900
1995-03-23,4087.8300
1995-03-24,4138.6700
1995-03-27,4157.3400
1995-03-28,4151.8100
1995-03-29,4160.8000
1995-03-30,4172.5600
1995-03-31,4157.6900
1995-04-03,4168.4100
1995-04-04,4201.6100
1995-04-05,4200.5700
1995-04-06,4205.4100
1995-04-07,4192.6200
1995-04-10,4198.1500
1995-04-11,4187.0800
1995-04-12,4197.8100
1995-04-13,4208.1800
1995-04-17,4195.3800
1995-04-18,4179.1300
1995-04-19,4207.4900
1995-04-20,4230.6600
1995-04-21,4270.0900
1995-04-24,4303.9800
1995-04-25,4300.1700
1995-04-26,4299.8300
1995-04-27,4314.7000
1995-04-28,4321.2700
1995-05-01,4316.0800
1995-05-02,4328.8800
1995-05-03,4373.1500
1995-05-04,4359.6600
1995-05-05,4343.4000
1995-05-08,4383.8700
1995-05-09,4390.7800
1995-05-10,4404.6200
1995-05-11,4411.1900
1995-05-12,4430.5600
1995-05-15,4437.4700
1995-05-16,4435.0500
1995-05-17,4422.6000
1995-05-18,4340.6400
1995-05-19,4341.3300
1995-05-22,4395.6300
1995-05-23,4436.4400
1995-05-24,4438.1600
1995-05-25,4412.2300
1995-05-26,4369.0000
1995-05-30,4378.6800
1995-05-31,4465.1400
1995-06-01,4472.7500
1995-06-02,4444.3900
1995-06-05,4476.5500
1995-06-06,4485.2000
1995-06-07,4462.0300
1995-06-08,4458.5700
1995-06-09,4423.9900
1995-06-12,4446.4600
1995-06-13,4484.5100
1995-06-14,4491.0800
1995-06-15,4496.2700
1995-06-16,4510.7900
1995-06-19,4553.6800
1995-06-20,4550.5600
1995-06-21,4547.1000
1995-06-22,4589.6400
1995-06-23,4585.8400
1995-06-26,4551.2500
1995-06-27,4542.6100
1995-06-28,4556.7900
1995-06-29,4550.5600
1995-06-30,4556.1000
1995-07-03,4585.1500
1995-07-05,4615.2300
1995-07-06,4664.0000
1995-07-07,4702.7300
1995-07-10,4702.3900
1995-07-11,4680.6000
1995-07-12,4727.2900
1995-07-13,4727.4800
1995-07-14,4708.8200
1995-07-17,4736.2900
1995-07-18,4686.2800
1995-07-19,4628.8700
1995-07-20,4641.5500
1995-07-21,4641.5500
1995-07-24,4668.6700
1995-07-25,4714.4500
1995-07-26,4707.0600
1995-07-27,4732.7700
1995-07-28,4715.5100
1995-07-31,4708.4700
1995-08-01,4700.3700
1995-08-02,4690.1500
1995-08-03,4701.4200
1995-08-04,4683.4600
1995-08-07,4693.3200
1995-08-08,4693.3200
1995-08-09,4671.4900
1995-08-10,4643.6600
1995-08-11,4618.3000
1995-08-14,4659.8600
1995-08-15,4640.8400
1995-08-16,4639.0800
1995-08-17,4630.6300
1995-08-18,4617.6000
1995-08-21,4614.7800
1995-08-22,4620.4200
1995-08-23,4584.8500
1995-08-24,4580.6200
1995-08-25,4601.4000
1995-08-28,4594.0000
1995-08-29,4608.4400
1995-08-30,4604.6000
1995-08-31,4610.5600
1995-09-01,4647.5400
1995-09-05,4670.0800
1995-09-06,4683.8100
1995-09-07,4669.7200
1995-09-08,4700.7200
1995-09-11,4704.9400
1995-09-12,4747.2100
1995-09-13,4765.5200
1995-09-14,4801.8000
1995-09-15,4797.5700
1995-09-18,4780.4100
1995-09-19,4767.0400
1995-09-20,4792.6900
1995-09-21,4767.4000
1995-09-22,4764.1500
1995-09-25,4769.9300
1995-09-26,4765.6000
1995-09-27,4762.3500
1995-09-28,4787.6400
1995-09-29,4789.0800
1995-10-02,4761.2600
1995-10-03,4749.7000
1995-10-04,4740.6700
1995-10-05,4762.7100
1995-10-06,4769.2100
1995-10-09,4726.2200
1995-10-10,4720.8000
1995-10-11,4735.2500
1995-10-12,4764.8800
1995-10-13,4793.7800
1995-10-16,4784.3800
1995-10-17,4795.9500
1995-10-18,4777.5200
1995-10-19,4802.4500
1995-10-20,4794.8600
1995-10-23,4755.4800
1995-10-24,4783.6600
1995-10-25,4753.6800
1995-10-26,4703.8200
1995-10-27,4741.7500
1995-10-30,4756.5700
1995-10-31,4755.4800
1995-11-01,4766.6800
1995-11-02,4808.5900
1995-11-03,4825.5700
1995-11-06,4814.0100
1995-11-07,4797.0300
1995-11-08,4852.6700
1995-11-09,4864.2300
1995-11-10,4870.3700
1995-11-13,4872.9000
1995-11-14,4871.8100
1995-11-15,4922.7500
1995-11-16,4969.3600
1995-11-17,4989.9500
1995-11-20,4983.0900
1995-11-21,5023.5500
1995-11-22,5041.6100
1995-11-24,5048.8400
1995-11-27,5070.8800
1995-11-28,5078.1000
1995-11-29,5105.5600
1995-11-30,5074.4900
1995-12-01,5087.1300
1995-12-04,5139.5200
1995-12-05,5177.4500
1995-12-06,5199.1300
1995-12-07,5159.3900
1995-12-08,5156.8600
1995-12-11,5184.3200
1995-12-12,5174.9200
1995-12-13,5216.4700
1995-12-14,5182.1500
1995-12-15,5176.7300
1995-12-18,5075.2100
1995-12-19,5109.8900
1995-12-20,5059.3200
1995-12-21,5096.5300
1995-12-22,5097.9700
1995-12-26,5110.2600
1995-12-27,5105.9200
1995-12-28,5095.8000
1995-12-29,5117.1200
1996-01-02,5177.4500
1996-01-03,5194.0700
1996-01-04,5173.8400
1996-01-05,5181.4300
1996-01-08,5197.7000
1996-01-09,5130.1300
1996-01-10,5032.9400
1996-01-11,5065.1000
1996-01-12,5061.1200
1996-01-15,5043.7800
1996-01-16,5088.2200
1996-01-17,5066.9000
1996-01-18,5124.3500
1996-01-19,5184.6800
1996-01-22,5219.3600
1996-01-23,5192.2700
1996-01-24,5242.8400
1996-01-25,5216.8300
1996-01-26,5271.7500
1996-01-29,5304.9800
1996-01-30,5381.2100
1996-01-31,5395.3000
1996-02-01,5405.0600
1996-02-02,5373.9900
1996-02-05,5407.5900
1996-02-06,5459.6100
1996-02-07,5492.1200
1996-02-08,5539.4500
1996-02-09,5541.6200
1996-02-12,5600.1500
1996-02-13,5601.2300
1996-02-14,5579.5500
1996-02-15,5551.3700
1996-02-16,5503.3200
1996-02-20,5458.5300
1996-02-21,5515.9700
